year,province_code,province_name,region,subject,subject_label,count,mean,std,share_ge_8,share_ge_10,share_lt_5
2025,55,Cần Thơ,Miền Nam,DiaLy,Địa lí,5078,6.7612,1.7042,0.29283182355257975,0.014178810555336747,0.16404096100827098
2025,55,Cần Thơ,Miền Nam,GDCD,GDCD,16,8.0938,1.2433,0.5,0.0,0.0
2025,55,Cần Thơ,Miền Nam,HoaHoc,Hóa học,3608,6.114,1.7777,0.19429046563192906,0.001385809312638581,0.28021064301552107
2025,55,Cần Thơ,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,3281,7.7269,1.0975,0.48704663212435234,0.00609570252971655,0.01584882657726303
2025,55,Cần Thơ,Miền Nam,LichSu,Lịch sử,5280,6.6051,1.5643,0.2278409090909091,0.0020833333333333333,0.15681818181818183
2025,55,Cần Thơ,Miền Nam,NgoaiNgu,Ngoại ngữ,3583,5.3804,1.3952,0.052190901479207366,0.0008372871895060006,0.37984928830588893
2025,55,Cần Thơ,Miền Nam,NguVan,Ngữ văn,13367,7.173,1.2293,0.3106156953691928,0.0,0.04002393955262961
2025,55,Cần Thơ,Miền Nam,SinhHoc,Sinh học,1637,6.2879,1.4084,0.13927916921197311,0.0006108735491753207,0.17470983506414173
2025,55,Cần Thơ,Miền Nam,TinHoc,Tin học,235,7.174,1.4287,0.3191489361702128,0.02553191489361702,0.059574468085106386
2025,55,Cần Thơ,Miền Nam,Toan,Toán,13339,4.6179,1.6081,0.03733413299347777,0.00022490441562336008,0.5947222430467052
2025,55,Cần Thơ,Miền Nam,VatLy,Vật lí,4120,6.9155,1.4421,0.27305825242718446,0.01116504854368932,0.08980582524271845
2025,56,Bến Tre,Miền Nam,CongNgheCongNghiep,Công nghệ công nghiệp,42,6.9893,1.4525,0.2619047619047619,0.0,0.09523809523809523
2025,56,Bến Tre,Miền Nam,CongNgheNongNghiep,Công nghệ nông nghiệp,201,8.349,0.844,0.7213930348258707,0.009950248756218905,0.0
2025,56,Bến Tre,Miền Nam,DiaLy,Địa lí,5301,6.6622,1.5306,0.22618373891718543,0.007734389737785324,0.13601207319373704
2025,56,Bến Tre,Miền Nam,GDCD,GDCD,16,8.2344,1.2546,0.5,0.0,0.0
2025,56,Bến Tre,Miền Nam,HoaHoc,Hóa học,3178,5.9535,1.698,0.1529263687853996,0.0031466331025802393,0.29672750157331657
2025,56,Bến Tre,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,2448,7.946,1.0164,0.5665849673202614,0.00980392156862745,0.008169934640522876
2025,56,Bến Tre,Miền Nam,LichSu,Lịch sử,5363,6.3547,1.5015,0.1605444713779601,0.0014917024053701287,0.18497109826589594
2025,56,Bến Tre,Miền Nam,NgoaiNgu,Ngoại ngữ,2976,4.9904,1.3586,0.03393817204301075,0.0,0.49193548387096775
2025,56,Bến Tre,Miền Nam,NguVan,Ngữ văn,12288,6.9217,1.0957,0.19222005208333334,0.0,0.025797526041666668
2025,56,Bến Tre,Miền Nam,SinhHoc,Sinh học,856,5.9031,1.3805,0.09228971962616822,0.002336448598130841,0.2605140186915888
2025,56,Bến Tre,Miền Nam,TinHoc,Tin học,133,6.8477,1.2109,0.19548872180451127,0.0,0.03759398496240601
2025,56,Bến Tre,Miền Nam,Toan,Toán,12274,4.6044,1.4161,0.026641681603389276,0.00016294606485253382,0.6231057519960893
2025,56,Bến Tre,Miền Nam,VatLy,Vật lí,4223,6.7031,1.4126,0.2261425526876628,0.005683163627752783,0.10869050438077196
2025,57,Vĩnh Long,Miền Nam,CongNgheCongNghiep,Công nghệ công nghiệp,54,7.1778,1.3009,0.3333333333333333,0.0,0.07407407407407407
2025,57,Vĩnh Long,Miền Nam,CongNgheNongNghiep,Công nghệ nông nghiệp,491,8.2693,0.9733,0.6863543788187373,0.010183299389002037,0.004073319755600814
2025,57,Vĩnh Long,Miền Nam,DiaLy,Địa lí,4953,6.8152,1.6155,0.2826569755703614,0.01029678982434888,0.13769432667070464
2025,57,Vĩnh Long,Miền Nam,GDCD,GDCD,104,8.363,1.1169,0.7115384615384616,0.028846153846153848,0.0
2025,57,Vĩnh Long,Miền Nam,HoaHoc,Hóa học,2639,6.0366,1.6552,0.16218264494126564,0.0018946570670708603,0.281924971580144
2025,57,Vĩnh Long,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,3414,7.7762,1.0845,0.5052724077328646,0.005858230814294083,0.014938488576449912
2025,57,Vĩnh Long,Miền Nam,LichSu,Lịch sử,4445,6.7248,1.4789,0.23622047244094488,0.0024746906636670418,0.12620922384701913
2025,57,Vĩnh Long,Miền Nam,NgoaiNgu,Ngoại ngữ,2402,5.0517,1.3195,0.029558701082431308,0.0,0.4708576186511241
2025,57,Vĩnh Long,Miền Nam,NguVan,Ngữ văn,11615,5.9727,1.0832,0.022901420576840293,0.0,0.1363753766681016
2025,57,Vĩnh Long,Miền Nam,SinhHoc,Sinh học,1281,5.9027,1.3145,0.078064012490242,0.0,0.24746291959406713
2025,57,Vĩnh Long,Miền Nam,TinHoc,Tin học,238,6.8685,1.2311,0.21008403361344538,0.004201680672268907,0.04201680672268908
2025,57,Vĩnh Long,Miền Nam,Toan,Toán,11549,4.4947,1.4029,0.0210407827517534,8.658758334054896e-05,0.6507056888042255
2025,57,Vĩnh Long,Miền Nam,VatLy,Vật lí,3413,6.9144,1.336,0.24435980076179314,0.004980955171403457,0.072370348666862
2025,58,Trà Vinh,Miền Nam,CongNgheCongNghiep,Công nghệ công nghiệp,48,6.2146,1.1619,0.125,0.0,0.125
2025,58,Trà Vinh,Miền Nam,CongNgheNongNghiep,Công nghệ nông nghiệp,402,7.6657,1.1051,0.4626865671641791,0.0024875621890547263,0.014925373134328358
2025,58,Trà Vinh,Miền Nam,DiaLy,Địa lí,4849,6.1982,1.5912,0.16085790884718498,0.0028871932357187047,0.2272633532687152
2025,58,Trà Vinh,Miền Nam,GDCD,GDCD,40,7.9625,1.2267,0.625,0.025,0.025
2025,58,Trà Vinh,Miền Nam,HoaHoc,Hóa học,2048,5.4001,1.7369,0.09619140625,0.001953125,0.4375
2025,58,Trà Vinh,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,3269,7.3717,1.234,0.38513306821658,0.002447231569287244,0.04099112878556133
2025,58,Trà Vinh,Miền Nam,LichSu,Lịch sử,4951,6.0975,1.5683,0.14562714603110483,0.0010098969905069683,0.2526762270248435
2025,58,Trà Vinh,Miền Nam,NgoaiNgu,Ngoại ngữ,1560,4.8506,1.369,0.02564102564102564,0.0,0.5480769230769231
2025,58,Trà Vinh,Miền Nam,NguVan,Ngữ văn,10290,7.3427,1.1034,0.3505344995140913,0.0,0.01933916423712342
2025,58,Trà Vinh,Miền Nam,SinhHoc,Sinh học,1170,5.2418,1.3738,0.037606837606837605,0.0,0.4376068376068376
2025,58,Trà Vinh,Miền Nam,TinHoc,Tin học,176,6.1139,1.4672,0.1534090909090909,0.0,0.23863636363636365
2025,58,Trà Vinh,Miền Nam,Toan,Toán,10116,4.0476,1.3853,0.013147489126136813,0.0,0.7554369315935152
2025,58,Trà Vinh,Miền Nam,VatLy,Vật lí,2176,6.333,1.4632,0.16544117647058823,0.001838235294117647,0.17509191176470587
2025,59,Sóc Trăng,Miền Nam,CongNgheCongNghiep,Công nghệ công nghiệp,3,7.75,1.6708,0.6666666666666666,0.0,0.0
2025,59,Sóc Trăng,Miền Nam,CongNgheNongNghiep,Công nghệ nông nghiệp,416,7.7726,1.052,0.5120192307692307,0.002403846153846154,0.01201923076923077
2025,59,Sóc Trăng,Miền Nam,DiaLy,Địa lí,4994,6.2666,1.5907,0.1762114537444934,0.00460552663195835,0.21806167400881057
2025,59,Sóc Trăng,Miền Nam,GDCD,GDCD,46,7.7283,1.9999,0.6086956521739131,0.0,0.06521739130434782
2025,59,Sóc Trăng,Miền Nam,HoaHoc,Hóa học,2024,5.4594,1.7066,0.1067193675889328,0.0,0.42045454545454547
2025,59,Sóc Trăng,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,3195,7.6194,1.1316,0.458528951486698,0.0028169014084507044,0.022222222222222223
2025,59,Sóc Trăng,Miền Nam,LichSu,Lịch sử,5872,6.2272,1.5093,0.15173705722070846,0.0010217983651226157,0.21049046321525886
2025,59,Sóc Trăng,Miền Nam,NgoaiNgu,Ngoại ngữ,2173,4.7582,1.395,0.025310630464795213,0.0009203865623561896,0.577542567878509
2025,59,Sóc Trăng,Miền Nam,NguVan,Ngữ văn,11319,7.2561,1.129,0.3223783019701387,0.0,0.03330682922519657
2025,59,Sóc Trăng,Miền Nam,SinhHoc,Sinh học,1274,5.2536,1.3721,0.03532182103610675,0.0007849293563579278,0.4403453689167975
2025,59,Sóc Trăng,Miền Nam,TinHoc,Tin học,89,6.4517,1.56,0.20224719101123595,0.011235955056179775,0.1348314606741573
2025,59,Sóc Trăng,Miền Nam,Toan,Toán,11200,4.0887,1.4,0.014464285714285714,8.928571428571429e-05,0.749375
2025,59,Sóc Trăng,Miền Nam,VatLy,Vật lí,2676,6.3959,1.4773,0.16890881913303438,0.0018684603886397607,0.17227204783258596
2025,6,Cao Bằng,Miền Bắc,CongNgheCongNghiep,Công nghệ công nghiệp,32,4.7531,1.0929,0.0,0.0,0.6875
2025,6,Cao Bằng,Miền Bắc,CongNgheNongNghiep,Công nghệ nông nghiệp,152,7.7964,1.1523,0.4934210526315789,0.006578947368421052,0.019736842105263157
2025,6,Cao Bằng,Miền Bắc,DiaLy,Địa lí,2993,6.4344,1.9186,0.2632809889742733,0.020046775810223856,0.25058469762779817
2025,6,Cao Bằng,Miền Bắc,GDCD,GDCD,52,7.4038,1.7329,0.46153846153846156,0.0,0.11538461538461539
2025,6,Cao Bằng,Miền Bắc,HoaHoc,Hóa học,568,5.6001,1.8399,0.13732394366197184,0.0,0.40669014084507044
2025,6,Cao Bằng,Miền Bắc,KinhTePhapLuat,Kinh tế và pháp luật,988,7.2991,1.3206,0.3775303643724696,0.005060728744939271,0.05566801619433198
2025,6,Cao Bằng,Miền Bắc,LichSu,Lịch sử,3810,6.3122,1.7234,0.20918635170603675,0.0034120734908136482,0.23490813648293962
2025,6,Cao Bằng,Miền Bắc,NgoaiNgu,Ngoại ngữ,911,5.0321,1.596,0.04939626783754116,0.0,0.4698133918770582
2025,6,Cao Bằng,Miền Bắc,NguVan,Ngữ văn,5286,5.9666,1.511,0.10499432463110102,0.0,0.24574347332576618
2025,6,Cao Bằng,Miền Bắc,SinhHoc,Sinh học,370,4.7905,1.2886,0.02702702702702703,0.0,0.6
2025,6,Cao Bằng,Miền Bắc,TinHoc,Tin học,8,7.0812,1.009,0.125,0.0,0.0
2025,6,Cao Bằng,Miền Bắc,Toan,Toán,5027,3.7953,1.5715,0.021483986473045554,0.0005967774020290431,0.7873483190769843
2025,6,Cao Bằng,Miền Bắc,VatLy,Vật lí,934,6.2269,1.6064,0.1670235546038544,0.0032119914346895075,0.23447537473233404
2025,60,Bạc Liêu,Miền Nam,CongNgheCongNghiep,Công nghệ công nghiệp,8,6.3875,1.7188,0.25,0.0,0.25
2025,60,Bạc Liêu,Miền Nam,CongNgheNongNghiep,Công nghệ nông nghiệp,75,8.1673,0.843,0.64,0.0,0.0
2025,60,Bạc Liêu,Miền Nam,DiaLy,Địa lí,2730,7.0814,1.5285,0.3362637362637363,0.01282051282051282,0.09157509157509157
2025,60,Bạc Liêu,Miền Nam,GDCD,GDCD,27,7.8796,0.9535,0.5555555555555556,0.0,0.0
2025,60,Bạc Liêu,Miền Nam,HoaHoc,Hóa học,1861,5.9336,1.6364,0.14669532509403546,0.0005373455131649651,0.2939279957012359
2025,60,Bạc Liêu,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,1218,7.7736,0.9568,0.49917898193760263,0.003284072249589491,0.006568144499178982
2025,60,Bạc Liêu,Miền Nam,LichSu,Lịch sử,3714,6.9366,1.4495,0.28648357565966615,0.0035002692514808833,0.09396876682821756
2025,60,Bạc Liêu,Miền Nam,NgoaiNgu,Ngoại ngữ,1208,5.2234,1.3375,0.03394039735099338,0.0008278145695364238,0.40728476821192056
2025,60,Bạc Liêu,Miền Nam,NguVan,Ngữ văn,6862,7.0649,0.9722,0.2099970853978432,0.0,0.024191197901486446
2025,60,Bạc Liêu,Miền Nam,SinhHoc,Sinh học,670,5.903,1.4403,0.1044776119402985,0.0,0.2746268656716418
2025,60,Bạc Liêu,Miền Nam,TinHoc,Tin học,34,6.6868,1.041,0.17647058823529413,0.0,0.058823529411764705
2025,60,Bạc Liêu,Miền Nam,Toan,Toán,6721,4.6395,1.4434,0.028715964886177652,0.00029757476565987203,0.6143431037048058
2025,60,Bạc Liêu,Miền Nam,VatLy,Vật lí,2291,6.7317,1.448,0.23483195111305108,0.006983849847228284,0.11261457878655609
2025,61,Cà Mau,Miền Nam,CongNgheCongNghiep,Công nghệ công nghiệp,2,8.625,1.375,0.5,0.5,0.0
2025,61,Cà Mau,Miền Nam,CongNgheNongNghiep,Công nghệ nông nghiệp,400,7.6338,1.0915,0.4325,0.0,0.0125
2025,61,Cà Mau,Miền Nam,DiaLy,Địa lí,5005,6.841,1.6376,0.2891108891108891,0.015784215784215783,0.14265734265734265
2025,61,Cà Mau,Miền Nam,GDCD,GDCD,21,7.25,1.7593,0.38095238095238093,0.0,0.09523809523809523
2025,61,Cà Mau,Miền Nam,HoaHoc,Hóa học,2876,5.253,1.6996,0.09457579972183588,0.0006954102920723226,0.47183588317107095
2025,61,Cà Mau,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,2258,7.8059,1.0663,0.5203720106288751,0.006200177147918512,0.013286093888396812
2025,61,Cà Mau,Miền Nam,LichSu,Lịch sử,4807,6.7868,1.5388,0.2714790929893905,0.003952569169960474,0.12648221343873517
2025,61,Cà Mau,Miền Nam,NgoaiNgu,Ngoại ngữ,2224,4.854,1.3109,0.017985611510791366,0.0,0.5251798561151079
2025,61,Cà Mau,Miền Nam,NguVan,Ngữ văn,11015,6.9058,1.1077,0.1879255560599183,0.0,0.03259192010894235
2025,61,Cà Mau,Miền Nam,SinhHoc,Sinh học,1383,5.6015,1.3851,0.05856832971800434,0.0,0.3420101229211858
2025,61,Cà Mau,Miền Nam,TinHoc,Tin học,167,6.2623,1.3658,0.11377245508982035,0.0,0.17365269461077845
2025,61,Cà Mau,Miền Nam,Toan,Toán,10963,4.2755,1.4659,0.022165465657210618,9.121590805436468e-05,0.7024537079266624
2025,61,Cà Mau,Miền Nam,VatLy,Vật lí,3067,6.3382,1.5077,0.17248125203782197,0.0039126181936746,0.18454515813498532
2025,62,Điện Biên,Miền Bắc,CongNgheCongNghiep,Công nghệ công nghiệp,7,7.9071,0.8629,0.5714285714285714,0.0,0.0
2025,62,Điện Biên,Miền Bắc,CongNgheNongNghiep,Công nghệ nông nghiệp,137,7.7726,1.132,0.49635036496350365,0.0,0.014598540145985401
2025,62,Điện Biên,Miền Bắc,DiaLy,Địa lí,4609,6.5944,1.8475,0.28314167932306356,0.018008244738555,0.206986331091343
2025,62,Điện Biên,Miền Bắc,GDCD,GDCD,53,6.9764,1.8036,0.3584905660377358,0.0,0.1320754716981132
2025,62,Điện Biên,Miền Bắc,HoaHoc,Hóa học,926,5.6148,1.8342,0.1511879049676026,0.0021598272138228943,0.39200863930885527
2025,62,Điện Biên,Miền Bắc,KinhTePhapLuat,Kinh tế và pháp luật,1945,6.8208,1.4556,0.2683804627249357,0.0010282776349614395,0.1141388174807198
2025,62,Điện Biên,Miền Bắc,LichSu,Lịch sử,5154,6.3451,1.7483,0.22041133100504462,0.0036864571206829647,0.236709351959643
2025,62,Điện Biên,Miền Bắc,NgoaiNgu,Ngoại ngữ,622,5.4428,1.6518,0.09003215434083602,0.006430868167202572,0.3987138263665595
2025,62,Điện Biên,Miền Bắc,NguVan,Ngữ văn,7486,6.8026,1.1179,0.18047021106064653,0.0,0.03940689286668448
2025,62,Điện Biên,Miền Bắc,SinhHoc,Sinh học,666,5.0486,1.5489,0.04504504504504504,0.0015015015015015015,0.493993993993994
2025,62,Điện Biên,Miền Bắc,TinHoc,Tin học,15,5.3533,1.3775,0.06666666666666667,0.0,0.4
2025,62,Điện Biên,Miền Bắc,Toan,Toán,7025,3.8657,1.4744,0.020640569395017794,0.00014234875444839857,0.8008540925266904
2025,62,Điện Biên,Miền Bắc,VatLy,Vật lí,970,6.4647,1.6291,0.2154639175257732,0.006185567010309278,0.1824742268041237
2025,63,Đắk Nông,Miền Trung,CongNgheCongNghiep,Công nghệ công nghiệp,3,7.6167,0.5573,0.3333333333333333,0.0,0.0
2025,63,Đắk Nông,Miền Trung,CongNgheNongNghiep,Công nghệ nông nghiệp,292,7.7267,1.0979,0.4623287671232877,0.0,0.0136986301369863
2025,63,Đắk Nông,Miền Trung,DiaLy,Địa lí,3504,6.6652,1.6776,0.2659817351598174,0.012842465753424657,0.16523972602739725
2025,63,Đắk Nông,Miền Trung,GDCD,GDCD,90,7.4833,1.2404,0.36666666666666664,0.0,0.05555555555555555
2025,63,Đắk Nông,Miền Trung,HoaHoc,Hóa học,1918,5.4339,1.7706,0.10688216892596454,0.0005213764337851929,0.4436913451511992
2025,63,Đắk Nông,Miền Trung,KinhTePhapLuat,Kinh tế và pháp luật,2354,7.3372,1.192,0.3449447748513169,0.0021240441801189465,0.03271028037383177
2025,63,Đắk Nông,Miền Trung,LichSu,Lịch sử,4142,6.3556,1.6045,0.190246257846451,0.002655721873491067,0.20352486721390634
2025,63,Đắk Nông,Miền Trung,NgoaiNgu,Ngoại ngữ,1450,4.8967,1.371,0.023448275862068966,0.0,0.5103448275862069
2025,63,Đắk Nông,Miền Trung,NguVan,Ngữ văn,8426,6.5185,1.1669,0.10835509138381201,0.0,0.08378827438879659
2025,63,Đắk Nông,Miền Trung,SinhHoc,Sinh học,648,5.4906,1.4759,0.05864197530864197,0.0,0.37037037037037035
2025,63,Đắk Nông,Miền Trung,TinHoc,Tin học,72,7.0361,1.5121,0.3194444444444444,0.0,0.09722222222222222
2025,63,Đắk Nông,Miền Trung,Toan,Toán,8362,4.2569,1.5412,0.025831140875388663,0.0,0.6997129873236068
2025,63,Đắk Nông,Miền Trung,VatLy,Vật lí,2636,6.4418,1.5672,0.20295902883156297,0.007587253414264037,0.17450682852807284
2025,64,Hậu Giang,Miền Nam,CongNgheCongNghiep,Công nghệ công nghiệp,102,5.5838,1.4351,0.09803921568627451,0.0,0.3137254901960784
2025,64,Hậu Giang,Miền Nam,CongNgheNongNghiep,Công nghệ nông nghiệp,580,7.9175,1.0294,0.5327586206896552,0.005172413793103448,0.0
2025,64,Hậu Giang,Miền Nam,DiaLy,Địa lí,2803,6.6447,1.7238,0.261148769175883,0.012129860863360684,0.18444523724580805
2025,64,Hậu Giang,Miền Nam,GDCD,GDCD,15,8.2667,1.4389,0.7333333333333333,0.0,0.0
2025,64,Hậu Giang,Miền Nam,HoaHoc,Hóa học,1693,5.5388,1.704,0.11163614884819846,0.0005906674542232723,0.3922031896042528
2025,64,Hậu Giang,Miền Nam,KinhTePhapLuat,Kinh tế và pháp luật,1969,7.6925,1.0875,0.4723209751142712,0.0030472320975114273,0.014220416455053326
2025,64,Hậu Giang,Miền Nam,LichSu,Lịch sử,3759,6.4225,1.5524,0.20297951582867785,0.0023942537909018356,0.18595371109337588
2025,64,Hậu Giang,Miền Nam,NgoaiNgu,Ngoại ngữ,1121,4.8317,1.3745,0.02230151650312221,0.0,0.5459411239964318
2025,64,Hậu Giang,Miền Nam,NguVan,Ngữ văn,7365,7.3109,1.0658,0.33048200950441275,0.0,0.013985064494229463
2025,64,Hậu Giang,Miền Nam,SinhHoc,Sinh học,812,5.5398,1.3681,0.05541871921182266,0.0,0.3522167487684729
2025,64,Hậu Giang,Miền Nam,TinHoc,Tin học,204,5.9647,1.3489,0.10784313725490197,0.0,0.24509803921568626
2025,64,Hậu Giang,Miền Nam,Toan,Toán,7253,4.15,1.3886,0.013511650351578657,0.0,0.7345925823797049
2025,64,Hậu Giang,Miền Nam,VatLy,Vật lí,1755,6.462,1.4658,0.18404558404558405,0.002279202279202279,0.15783475783475784
2025,7,Lai Châu,Miền Bắc,CongNgheNongNghiep,Công nghệ nông nghiệp,101,7.3188,1.2504,0.39603960396039606,0.0,0.0297029702970297
2025,7,Lai Châu,Miền Bắc,DiaLy,Địa lí,2206,6.603,1.7161,0.257026291931097,0.010879419764279238,0.17361740707162285
2025,7,Lai Châu,Miền Bắc,GDCD,GDCD,11,7.3864,1.618,0.5454545454545454,0.0,0.09090909090909091
2025,7,Lai Châu,Miền Bắc,HoaHoc,Hóa học,874,5.13,1.7772,0.08352402745995423,0.0011441647597254005,0.5080091533180778
2025,7,Lai Châu,Miền Bắc,KinhTePhapLuat,Kinh tế và pháp luật,1071,7.0941,1.4033,0.33426704014939307,0.003734827264239029,0.08403361344537816
2025,7,Lai Châu,Miền Bắc,LichSu,Lịch sử,2612,6.3187,1.6569,0.194104134762634,0.0019142419601837673,0.21171516079632466
2025,7,Lai Châu,Miền Bắc,NgoaiNgu,Ngoại ngữ,469,5.0223,1.503,0.04051172707889126,0.0021321961620469083,0.511727078891258
2025,7,Lai Châu,Miền Bắc,NguVan,Ngữ văn,4360,6.3569,1.3137,0.12958715596330275,0.0,0.13555045871559632
2025,7,Lai Châu,Miền Bắc,SinhHoc,Sinh học,644,4.7224,1.3145,0.013975155279503106,0.0,0.5885093167701864
2025,7,Lai Châu,Miền Bắc,TinHoc,Tin học,1,7.5,0.0,0.0,0.0,0.0
2025,7,Lai Châu,Miền Bắc,Toan,Toán,4239,4.1055,1.4095,0.017221042698749706,0.00023590469450342062,0.7558386411889597
2025,7,Lai Châu,Miền Bắc,VatLy,Vật lí,826,6.3967,1.5218,0.19491525423728814,0.004842615012106538,0.18523002421307505
2025,8,Lào Cai,Miền Bắc,CongNgheCongNghiep,Công nghệ công nghiệp,7,7.2143,0.9395,0.14285714285714285,0.0,0.0
2025,8,Lào Cai,Miền Bắc,CongNgheNongNghiep,Công nghệ nông nghiệp,59,8.1636,1.0806,0.6610169491525424,0.01694915254237288,0.0
2025,8,Lào Cai,Miền Bắc,DiaLy,Địa lí,5344,6.5836,1.8124,0.2750748502994012,0.013847305389221557,0.2092065868263473
2025,8,Lào Cai,Miền Bắc,GDCD,GDCD,38,7.9934,1.2348,0.5789473684210527,0.02631578947368421,0.0
2025,8,Lào Cai,Miền Bắc,HoaHoc,Hóa học,1197,5.6091,1.8039,0.1311612364243943,0.000835421888053467,0.40350877192982454
2025,8,Lào Cai,Miền Bắc,KinhTePhapLuat,Kinh tế và pháp luật,2835,7.4459,1.2658,0.4165784832451499,0.001763668430335097,0.04338624338624339
2025,8,Lào Cai,Miền Bắc,LichSu,Lịch sử,4868,6.4248,1.7228,0.22925225965488907,0.0030813475760065735,0.22103533278553822
2025,8,Lào Cai,Miền Bắc,NgoaiNgu,Ngoại ngữ,1693,5.3924,1.6521,0.0767867690490254,0.005906674542232723,0.40401653868871823
2025,8,Lào Cai,Miền Bắc,NguVan,Ngữ văn,9148,6.8454,1.3095,0.22923043288150416,0.0,0.07586357673808483
2025,8,Lào Cai,Miền Bắc,SinhHoc,Sinh học,773,5.3284,1.5718,0.06727037516170763,0.00129366106080207,0.4424320827943079
2025,8,Lào Cai,Miền Bắc,TinHoc,Tin học,21,7.4833,1.3061,0.42857142857142855,0.0,0.09523809523809523
2025,8,Lào Cai,Miền Bắc,Toan,Toán,9014,4.1873,1.5706,0.02784557355225205,0.0,0.7128910583536721
2025,8,Lào Cai,Miền Bắc,VatLy,Vật lí,1508,6.8313,1.5334,0.27785145888594165,0.0033156498673740055,0.1206896551724138
2025,9,Tuyên Quang,Miền Bắc,CongNgheNongNghiep,Công nghệ nông nghiệp,490,8.4443,0.9733,0.726530612244898,0.0326530612244898,0.0
2025,9,Tuyên Quang,Miền Bắc,DiaLy,Địa lí,5078,6.8921,1.7378,0.3182355257975581,0.026388341866876722,0.14356045687278457
2025,9,Tuyên Quang,Miền Bắc,GDCD,GDCD,35,7.8786,1.4147,0.6,0.0,0.05714285714285714
2025,9,Tuyên Quang,Miền Bắc,HoaHoc,Hóa học,1384,6.3382,1.7097,0.21026011560693642,0.0,0.22760115606936415
2025,9,Tuyên Quang,Miền Bắc,KinhTePhapLuat,Kinh tế và pháp luật,2454,7.7663,1.0868,0.5146699266503667,0.006112469437652812,0.013039934800325998
2025,9,Tuyên Quang,Miền Bắc,LichSu,Lịch sử,6167,6.807,1.5613,0.2774444624614886,0.005513215501864764,0.12874979730825362
2025,9,Tuyên Quang,Miền Bắc,NgoaiNgu,Ngoại ngữ,1602,5.3913,1.5372,0.06491885143570537,0.0018726591760299626,0.398876404494382
2025,9,Tuyên Quang,Miền Bắc,NguVan,Ngữ văn,9998,6.7662,1.1619,0.16823364672934588,0.0,0.0609121824364873
2025,9,Tuyên Quang,Miền Bắc,SinhHoc,Sinh học,1149,5.1934,1.4346,0.04960835509138381,0.0008703220191470844,0.47432550043516103
2025,9,Tuyên Quang,Miền Bắc,TinHoc,Tin học,10,8.035,0.936,0.7,0.0,0.0
2025,9,Tuyên Quang,Miền Bắc,Toan,Toán,9846,4.497,1.5283,0.040016250253910216,0.0,0.6684948202315661
2025,9,Tuyên Quang,Miền Bắc,VatLy,Vật lí,1752,7.1363,1.4167,0.3202054794520548,0.005707762557077625,0.0776255707762557
2026,01,Hà Nội,Miền Bắc,CongNgheCongNghiep,Công nghệ công nghiệp,113,6.3212,1.4374,0.168141592920354,0.0,0.1592920353982301
2026,01,Hà Nội,Miền Bắc,CongNgheNongNghiep,Công nghệ nông nghiệp,923,6.7782,1.3484,0.2296858071505959,0.0010834236186348862,0.09859154929577464
2026,01,Hà Nội,Miền Bắc,DiaLy,Địa lí,38959,5.0196,1.5914,0.03513950563412819,0.00012834004979593933,0.48638312071665085
2026,01,Hà Nội,Miền Bắc,HoaHoc,Hóa học,17852,6.5638,1.6332,0.22468070804391665,0.003304951826125924,0.17415415639704235
2026,01,Hà Nội,Miền Bắc,KinhTePhapLuat,Kinh tế và pháp luật,30117,5.1782,1.2923,0.01391240827439652,0.0,0.42573961549955175
2026,01,Hà Nội,Miền Bắc,LichSu,Lịch sử,58003,6.2693,1.7098,0.20035170594624416,0.004534248228539903,0.24355636777408066
2026,01,Hà Nội,Miền Bắc,NgoaiNgu,Ngoại ngữ,59814,5.5669,1.8228,0.12792991607316012,0.0022402781957401277,0.39238305413448354
2026,01,Hà Nội,Miền Bắc,NguVan,Ngữ văn,125615,7.0163,1.1932,0.22476615053934643,0.0,0.06045456354734705
2026,01,Hà Nội,Miền Bắc,SinhHoc,Sinh học,3928,6.4526,1.6425,0.21868635437881873,0.002291242362525458,0.1909368635437882
2026,01,Hà Nội,Miền Bắc,TinHoc,Tin học,1537,6.1432,1.595,0.1541964866623292,0.001951854261548471,0.26284970722186074
2026,01,Hà Nội,Miền Bắc,Toan,Toán,125070,6.1637,1.9644,0.24084112896777804,0.0054049732149996,0.281074598224994
2026,01,Hà Nội,Miền Bắc,VatLy,Vật lí,37540,6.016,1.7369,0.15919019712306873,0.0008524240809802876,0.2924880127863612
2026,04,Cao Bằng,Miền Bắc,CongNgheCongNghiep,Công nghệ công nghiệp,36,5.5222,0.8896,0.0,0.0,0.2222222222222222
2026,04,Cao Bằng,Miền Bắc,CongNgheNongNghiep,Công nghệ nông nghiệp,195,6.6585,1.2799,0.1794871794871795,0.0,0.1076923076923077
2026,04,Cao Bằng,Miền Bắc,DiaLy,Địa lí,2459,4.8003,1.6522,0.044733631557543715,0.0016266775111834079,0.5734038226921513
2026,04,Cao Bằng,Miền Bắc,HoaHoc,Hóa học,695,6.0724,1.7743,0.16115107913669063,0.0,0.27482014388489207
